Customer,Date,Product price,Product weight,Gender,Location,Branch/Locker
RND239985,07-03-2023 4:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND239986,07-03-2023 4:00:00,13799.999999999998,2.3,M,Yerevan,G-Location 2
RND239987,07-03-2023 4:00:00,4200.0,0.7,M,Yerevan,G-Location 3
RND239988,07-03-2023 4:00:00,8400.0,1.2,F,Yerevan,G-Location 1
RND239989,07-03-2023 4:00:00,550.0,0.1,M,Yerevan,G-Location 2
RND239990,07-03-2023 4:00:00,550.0,0.1,M,Yerevan,G-Location 2
RND239991,07-03-2023 4:00:00,700.0,0.1,F,Yerevan,G-Location 1
RND239992,07-03-2023 4:00:00,3500.0,0.5,F,Yerevan,G-Location 1
RND239993,07-03-2023 4:00:00,1800.0,0.3,F,Yerevan,G-Location 1
RND239994,07-03-2023 4:00:00,9800.0,1.4,M,Yerevan,G-Location 2
RND239995,07-03-2023 4:00:00,4950.0,0.9,M,Yerevan,G-Location 4
RND239996,07-03-2023 4:00:00,600.0,0.1,F,Yerevan,G-Location 4
RND239997,07-03-2023 4:00:00,18150.0,3.3,M,Yerevan,G-Location 1
RND239998,07-03-2023 4:00:00,2800.0,0.4,F,Yerevan,G-Location 1
RND239999,07-03-2023 4:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 1
RND240000,07-03-2023 4:00:00,1400.0,0.2,F,Yerevan,G-Location 1
RND240001,07-03-2023 4:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND240002,07-03-2023 4:00:00,4800.0,0.8,M,Yerevan,G-Location 1
RND240003,07-03-2023 4:00:00,600.0,0.1,M,Yerevan,G-Location 1
RND240004,07-03-2023 4:00:00,9600.0,1.6,M,Yerevan,G-Location 4
RND240005,07-03-2023 4:00:00,6300.0,0.9,F,Yerevan,G-Location 1
RND240006,07-03-2023 4:00:00,5600.0,0.8,M,Yerevan,G-Location 2
RND240007,07-03-2023 4:00:00,2750.0,0.5,F,Yerevan,G-Location 2
RND240008,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 2
RND240009,07-03-2023 4:00:00,4800.0,0.8,F,Yerevan,G-Location 1
RND240010,07-03-2023 4:00:00,1400.0,0.2,M,Yerevan,G-Location 3
RND240011,07-03-2023 4:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 2
RND240012,07-03-2023 4:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND240013,07-03-2023 4:00:00,16800.0,2.8,M,Yerevan,G-Location 2
RND240014,07-03-2023 4:00:00,3500.0,0.5,M,Yerevan,G-Location 5
RND240015,07-03-2023 4:00:00,4900.0,0.7,M,Yerevan,G-Location 1
RND240016,07-03-2023 4:00:00,8400.0,1.2,M,Yerevan,G-Location 1
RND240017,07-03-2023 4:00:00,2200.0,0.4,M,Yerevan,G-Location 2
RND240018,07-03-2023 4:00:00,1100.0,0.2,F,Yerevan,G-Location 2
RND240019,07-03-2023 4:00:00,7000.0,1.0,M,Yerevan,G-Location 2
RND240020,07-03-2023 4:00:00,3300.0,0.6,M,Yerevan,G-Location 2
RND240021,07-03-2023 4:00:00,4200.0,0.6,M,Yerevan,G-Location 2
RND240022,07-03-2023 4:00:00,5400.0,0.9,M,Yerevan,G-Location 2
RND240023,07-03-2023 4:00:00,6600.0,1.2,F,Yerevan,G-Location 2
RND240024,07-03-2023 4:00:00,13799.999999999998,2.3,M,Yerevan,G-Location 2
RND240025,07-03-2023 4:00:00,5400.0,0.9,M,Yerevan,G-Location 3
RND240026,07-03-2023 4:00:00,4950.0,0.9,F,Yerevan,G-Location 1
RND240027,07-03-2023 4:00:00,9100.0,1.3,M,Yerevan,G-Location 4
RND240028,07-03-2023 4:00:00,2800.0,0.4,M,Yerevan,G-Location 1
RND240029,07-03-2023 4:00:00,3300.0,0.6,M,Yerevan,G-Location 2
RND240030,07-03-2023 4:00:00,9000.0,1.5,F,Yerevan,G-Location 5
RND240031,07-03-2023 4:00:00,1400.0,0.2,F,Yerevan,G-Location 1
RND240032,07-03-2023 4:00:00,6050.000000000001,1.1,F,Yerevan,G-Location 5
RND240033,07-03-2023 4:00:00,5600.0,0.8,F,Yerevan,G-Location 1
RND240034,07-03-2023 4:00:00,3000.0,0.5,M,Yerevan,G-Location 1
RND240035,07-03-2023 4:00:00,9100.0,1.3,F,Yerevan,G-Location 1
RND240036,07-03-2023 4:00:00,13200.0,2.4,F,Yerevan,G-Location 1
RND240037,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 1
RND240038,07-03-2023 4:00:00,18600.0,3.1,M,Yerevan,G-Location 3
RND240039,07-03-2023 4:00:00,6000.0,1.0,M,Yerevan,G-Location 3
RND240040,07-03-2023 4:00:00,2200.0,0.4,F,Yerevan,G-Location 2
RND240041,07-03-2023 4:00:00,6600.000000000001,1.1,F,Yerevan,G-Location 5
RND240042,07-03-2023 4:00:00,1800.0,0.3,M,Yerevan,G-Location 2
RND240043,07-03-2023 4:00:00,16099.999999999998,2.3,M,Yerevan,G-Location 2
RND240044,07-03-2023 4:00:00,4200.0,0.7,F,Yerevan,G-Location 1
RND240045,07-03-2023 4:00:00,5500.0,1.0,M,Yerevan,G-Location 2
RND240046,07-03-2023 4:00:00,17050.0,3.1,M,Yerevan,G-Location 2
RND240047,07-03-2023 4:00:00,8400.0,1.2,M,Yerevan,G-Location 3
RND240048,07-03-2023 4:00:00,4400.0,0.8,M,Yerevan,G-Location 1
RND240049,07-03-2023 4:00:00,2200.0,0.4,M,Yerevan,G-Location 3
RND240050,07-03-2023 4:00:00,4800.0,0.8,F,Yerevan,G-Location 2
RND240051,07-03-2023 4:00:00,1400.0,0.2,M,Yerevan,G-Location 1
RND240052,07-03-2023 4:00:00,3000.0,0.5,M,Yerevan,G-Location 1
RND240053,07-03-2023 4:00:00,3300.0,0.6,F,Yerevan,G-Location 2
RND240054,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 5
RND240055,07-03-2023 4:00:00,3600.0,0.6,F,Yerevan,G-Location 2
RND240056,07-03-2023 4:00:00,2200.0,0.4,M,Yerevan,G-Location 1
RND240057,07-03-2023 4:00:00,6300.0,0.9,M,Yerevan,G-Location 2
RND240058,07-03-2023 4:00:00,5600.0,0.8,F,Yerevan,G-Location 1
RND240059,07-03-2023 4:00:00,4800.0,0.8,F,Yerevan,G-Location 1
RND240060,07-03-2023 4:00:00,4400.0,0.8,F,Yerevan,G-Location 1
RND240061,07-03-2023 4:00:00,5400.0,0.9,M,Yerevan,G-Location 1
RND240062,07-03-2023 4:00:00,9900.0,1.8,M,Yerevan,G-Location 4
RND240063,07-03-2023 4:00:00,4200.0,0.6,M,Yerevan,G-Location 3
RND240064,07-03-2023 4:00:00,1800.0,0.3,M,Yerevan,G-Location 1
RND240065,07-03-2023 4:00:00,4900.0,0.7,M,Yerevan,G-Location 4
RND240066,07-03-2023 4:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND240067,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 2
RND240068,07-03-2023 4:00:00,2200.0,0.4,F,Yerevan,G-Location 1
RND240069,07-03-2023 4:00:00,7699.999999999999,1.4,M,Yerevan,G-Location 2
RND240070,07-03-2023 4:00:00,8800.0,1.6,M,Yerevan,G-Location 2
RND240071,07-03-2023 4:00:00,4200.0,0.7,M,Yerevan,G-Location 1
RND240072,07-03-2023 4:00:00,2400.0,0.4,F,Yerevan,G-Location 1
RND240073,07-03-2023 4:00:00,3600.0,0.6,M,Yerevan,G-Location 5
RND240074,07-03-2023 4:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND240075,07-03-2023 4:00:00,6000.0,1.0,F,Yerevan,G-Location 2
RND240076,07-03-2023 4:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 1
RND240077,07-03-2023 4:00:00,4950.0,0.9,M,Yerevan,G-Location 4
RND240078,07-03-2023 4:00:00,600.0,0.1,M,Yerevan,G-Location 5
RND240079,07-03-2023 4:00:00,1800.0,0.3,F,Yerevan,G-Location 4
RND240080,07-03-2023 4:00:00,2200.0,0.4,F,Yerevan,G-Location 2
RND240081,07-03-2023 4:00:00,11550.0,2.1,M,Yerevan,G-Location 2
RND240082,07-03-2023 4:00:00,2750.0,0.5,M,Yerevan,G-Location 2
RND240083,07-03-2023 4:00:00,2200.0,0.4,M,Yerevan,G-Location 2
RND240084,07-03-2023 4:00:00,600.0,0.1,F,Yerevan,G-Location 2
RND240085,07-03-2023 4:00:00,1650.0,0.3,M,Yerevan,G-Location 2
RND240086,07-03-2023 4:00:00,3600.0,0.6,F,Yerevan,G-Location 4
RND240087,07-03-2023 4:00:00,3500.0,0.5,F,Yerevan,G-Location 1
RND240088,07-03-2023 4:00:00,3500.0,0.5,F,Yerevan,G-Location 4
RND240089,07-03-2023 4:00:00,1400.0,0.2,M,Yerevan,G-Location 4
RND240090,07-03-2023 4:00:00,1200.0,0.2,F,Yerevan,G-Location 2
RND240091,07-03-2023 4:00:00,1400.0,0.2,M,Yerevan,G-Location 1
RND240092,07-03-2023 4:00:00,1650.0,0.3,M,Yerevan,G-Location 3
RND240093,07-03-2023 4:00:00,700.0,0.1,F,Yerevan,G-Location 1
RND240094,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 2
RND240095,07-03-2023 4:00:00,2100.0,0.3,F,Yerevan,G-Location 3
RND240096,07-03-2023 4:00:00,10500.0,1.5,F,Yerevan,G-Location 1
RND240097,07-03-2023 4:00:00,6600.000000000001,1.1,F,Yerevan,G-Location 1
RND240098,07-03-2023 4:00:00,4400.0,0.8,M,Yerevan,G-Location 1
RND240099,07-03-2023 4:00:00,6300.0,0.9,M,Yerevan,G-Location 1
RND240100,07-03-2023 4:00:00,12600.0,2.1,F,Yerevan,G-Location 4
RND240101,07-03-2023 4:00:00,4200.0,0.7,F,Yerevan,G-Location 3
RND240102,07-03-2023 4:00:00,6300.0,0.9,F,Yerevan,G-Location 1
RND240103,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 1
RND240104,07-03-2023 4:00:00,3500.0,0.5,F,Yerevan,G-Location 2
RND240105,07-03-2023 4:00:00,4200.0,0.7,M,Yerevan,G-Location 3
RND240106,07-03-2023 4:00:00,3500.0,0.5,M,Yerevan,G-Location 2
RND240107,07-03-2023 4:00:00,5600.0,0.8,F,Yerevan,G-Location 2
RND240108,07-03-2023 4:00:00,7000.0,1.0,F,Yerevan,G-Location 1
RND240109,07-03-2023 4:00:00,3600.0,0.6,F,Yerevan,G-Location 1
RND240110,07-03-2023 4:00:00,2750.0,0.5,F,Yerevan,G-Location 1
RND240111,07-03-2023 4:00:00,3500.0,0.5,F,Yerevan,G-Location 1
RND240112,07-03-2023 4:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND240113,07-03-2023 4:00:00,6600.000000000001,1.1,M,Yerevan,G-Location 5
RND240114,07-03-2023 4:00:00,6300.0,0.9,M,Yerevan,G-Location 1
RND240115,07-03-2023 4:00:00,8400.0,1.2,F,Yerevan,G-Location 3
RND240116,07-03-2023 4:00:00,1200.0,0.2,M,Yerevan,G-Location 1
RND240117,07-03-2023 4:00:00,5500.0,1.0,M,Yerevan,G-Location 1
RND240118,07-03-2023 4:00:00,6050.000000000001,1.1,F,Yerevan,G-Location 4
RND240119,07-03-2023 4:00:00,2400.0,0.4,M,Yerevan,G-Location 4
RND240120,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 2
RND240121,07-03-2023 4:00:00,11900.0,1.7,M,Yerevan,G-Location 5
RND240122,07-03-2023 4:00:00,3500.0,0.5,M,Yerevan,G-Location 5
RND240123,07-03-2023 4:00:00,2100.0,0.3,M,Yerevan,G-Location 4
RND240124,07-03-2023 4:00:00,1650.0,0.3,M,Yerevan,G-Location 1
RND240125,07-03-2023 4:00:00,3300.0,0.6,F,Yerevan,G-Location 2
RND240126,07-03-2023 4:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND240127,07-03-2023 4:00:00,6600.0,1.2,F,Yerevan,G-Location 1
RND240128,07-03-2023 4:00:00,1100.0,0.2,M,Yerevan,G-Location 1
RND240129,07-03-2023 4:00:00,3000.0,0.5,F,Yerevan,G-Location 1
RND240130,07-03-2023 4:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND240131,07-03-2023 4:00:00,6000.0,1.0,M,Yerevan,G-Location 2
RND240132,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 3
RND240133,07-03-2023 4:00:00,5600.0,0.8,M,Yerevan,G-Location 1
RND240134,07-03-2023 4:00:00,11900.0,1.7,F,Yerevan,G-Location 1
RND240135,07-03-2023 4:00:00,7000.0,1.0,F,Yerevan,G-Location 2
RND240136,07-03-2023 4:00:00,7800.0,1.3,M,Yerevan,G-Location 5
RND240137,07-03-2023 4:00:00,7800.0,1.3,F,Yerevan,G-Location 1
RND240138,07-03-2023 4:00:00,4900.0,0.7,F,Yerevan,G-Location 2
RND240139,07-03-2023 4:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 1
RND240140,07-03-2023 4:00:00,4800.0,0.8,M,Yerevan,G-Location 5
RND240141,07-03-2023 4:00:00,8400.0,1.4,F,Yerevan,G-Location 1
RND240142,07-03-2023 4:00:00,5400.0,0.9,M,Yerevan,G-Location 2
RND240143,07-03-2023 4:00:00,700.0,0.1,F,Yerevan,G-Location 2
RND240144,07-03-2023 4:00:00,700.0,0.1,M,Yerevan,G-Location 4
RND240145,07-03-2023 4:00:00,600.0,0.1,F,Yerevan,G-Location 2
RND240146,07-03-2023 4:00:00,8400.0,1.2,F,Yerevan,G-Location 1
RND240147,07-03-2023 4:00:00,6600.000000000001,1.1,F,Yerevan,G-Location 1
RND240148,07-03-2023 4:00:00,3600.0,0.6,M,Yerevan,G-Location 2
RND240149,07-03-2023 4:00:00,19800.0,3.6,F,Yerevan,G-Location 1
RND240150,07-03-2023 4:00:00,4200.0,0.7,F,Yerevan,G-Location 2
RND240151,07-03-2023 4:00:00,700.0,0.1,F,Yerevan,G-Location 1
RND240152,07-03-2023 4:00:00,10500.0,1.5,F,Yerevan,G-Location 4
RND240153,07-03-2023 4:00:00,5500.0,1.0,F,Yerevan,G-Location 4
RND240154,09-03-2023 4:00:00,5400.0,0.9,F,Yerevan,G-Location 2
RND240155,07-03-2023 4:00:00,3300.0,0.6,M,Yerevan,G-Location 2
RND240156,07-03-2023 4:00:00,6000.0,1.0,F,Yerevan,G-Location 5
RND240157,07-03-2023 4:00:00,7700.000000000001,1.1,M,Yerevan,G-Location 3
RND240158,07-03-2023 4:00:00,1650.0,0.3,M,Yerevan,G-Location 2
RND240159,07-03-2023 4:00:00,8400.0,1.2,F,Yerevan,G-Location 1
RND240160,07-03-2023 4:00:00,11200.0,1.6,M,Yerevan,G-Location 2
RND240161,07-03-2023 4:00:00,7000.0,1.0,F,Yerevan,G-Location 2
RND240162,07-03-2023 4:00:00,10200.0,1.7,F,Yerevan,G-Location 2
RND240163,07-03-2023 4:00:00,2400.0,0.4,F,Yerevan,G-Location 1
RND240164,07-03-2023 4:00:00,3000.0,0.5,F,Yerevan,G-Location 1
RND240165,07-03-2023 4:00:00,6600.000000000001,1.1,F,Yerevan,G-Location 1
RND240166,07-03-2023 4:00:00,8400.0,1.4,M,Yerevan,G-Location 3
RND240167,07-03-2023 4:00:00,5600.0,0.8,F,Yerevan,G-Location 5
RND240168,07-03-2023 4:00:00,9600.0,1.6,M,Yerevan,G-Location 2
RND240169,07-03-2023 4:00:00,13799.999999999998,2.3,M,Yerevan,G-Location 5
RND240170,07-03-2023 4:00:00,5500.0,1.0,F,Yerevan,G-Location 5
RND240171,07-03-2023 4:00:00,15000.0,2.5,M,Yerevan,G-Location 1
RND240172,07-03-2023 4:00:00,2100.0,0.3,F,Yerevan,G-Location 2
RND240173,07-03-2023 4:00:00,4950.0,0.9,F,Yerevan,G-Location 1
RND240174,07-03-2023 4:00:00,9350.0,1.7,F,Yerevan,G-Location 1
RND240175,07-03-2023 4:00:00,6300.0,0.9,M,Yerevan,G-Location 1
RND240176,07-03-2023 4:00:00,2200.0,0.4,F,Yerevan,G-Location 1
RND240177,07-03-2023 4:00:00,3500.0,0.5,F,Yerevan,G-Location 1
RND240178,07-03-2023 4:00:00,1100.0,0.2,F,Yerevan,G-Location 2
RND240179,07-03-2023 4:00:00,1650.0,0.3,F,Yerevan,G-Location 1
RND240180,07-03-2023 4:00:00,2800.0,0.4,M,Yerevan,G-Location 5
RND240181,07-03-2023 4:00:00,550.0,0.1,F,Yerevan,G-Location 1
RND240182,07-03-2023 4:00:00,4200.0,0.7,M,Yerevan,G-Location 1
RND240183,07-03-2023 4:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND240184,07-03-2023 4:00:00,4200.0,0.6,M,Yerevan,G-Location 4
RND240185,07-03-2023 4:00:00,10450.0,1.9,F,Yerevan,G-Location 1
RND240186,07-03-2023 4:00:00,8400.0,1.2,M,Yerevan,G-Location 1
RND240187,07-03-2023 4:00:00,2750.0,0.5,F,Yerevan,G-Location 1
RND240188,07-03-2023 4:00:00,3600.0,0.6,M,Yerevan,G-Location 2
RND240189,07-03-2023 4:00:00,550.0,0.1,F,Yerevan,G-Location 4
RND240190,07-03-2023 4:00:00,1800.0,0.3,M,Yerevan,G-Location 1
RND240191,07-03-2023 4:00:00,4200.0,0.6,F,Yerevan,G-Location 4
RND240192,07-03-2023 4:00:00,1200.0,0.2,F,Yerevan,G-Location 2
RND240193,07-03-2023 4:00:00,1100.0,0.2,M,Yerevan,G-Location 2
RND240194,07-03-2023 4:00:00,1400.0,0.2,M,Yerevan,G-Location 2
RND240195,07-03-2023 4:00:00,2400.0,0.4,F,Yerevan,G-Location 5
RND240196,07-03-2023 4:00:00,8800.0,1.6,M,Yerevan,G-Location 1
RND240197,07-03-2023 4:00:00,10500.0,1.5,F,Yerevan,G-Location 1
RND240198,07-03-2023 4:00:00,8400.0,1.4,M,Yerevan,G-Location 1
RND240199,07-03-2023 4:00:00,700.0,0.1,F,Yerevan,G-Location 2
RND240200,07-03-2023 4:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 3
RND240201,07-03-2023 4:00:00,3000.0,0.5,M,Yerevan,G-Location 1
RND240202,07-03-2023 4:00:00,550.0,0.1,M,Yerevan,G-Location 2
RND240203,07-03-2023 4:00:00,3000.0,0.5,F,Yerevan,G-Location 1
RND240204,07-03-2023 4:00:00,1800.0,0.3,F,Yerevan,G-Location 5
RND240205,07-03-2023 4:00:00,6000.0,1.0,M,Yerevan,G-Location 2
RND240206,07-03-2023 4:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 2
RND240207,07-03-2023 4:00:00,3600.0,0.6,F,Yerevan,G-Location 1
RND240208,07-03-2023 4:00:00,5500.0,1.0,M,Yerevan,G-Location 1
RND240209,07-03-2023 4:00:00,16500.0,3.0,M,Yerevan,G-Location 1
RND240210,07-03-2023 4:00:00,7700.000000000001,1.1,F,Yerevan,G-Location 2
RND240211,07-03-2023 4:00:00,1400.0,0.2,F,Yerevan,G-Location 1
RND240212,07-03-2023 4:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 2
RND240213,07-03-2023 4:00:00,4950.0,0.9,M,Yerevan,G-Location 2
RND240214,07-03-2023 4:00:00,5600.0,0.8,F,Yerevan,G-Location 2
RND240215,07-03-2023 4:00:00,2400.0,0.4,F,Yerevan,G-Location 5
RND240216,07-03-2023 4:00:00,5600.0,0.8,M,Yerevan,G-Location 1
RND240217,07-03-2023 4:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND240218,07-03-2023 4:00:00,1100.0,0.2,F,Yerevan,G-Location 1
RND240219,07-03-2023 4:00:00,2800.0,0.4,F,Yerevan,G-Location 4
RND240220,07-03-2023 4:00:00,6300.0,0.9,F,Yerevan,G-Location 1
RND240221,07-03-2023 4:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND240222,07-03-2023 4:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND240223,07-03-2023 4:00:00,550.0,0.1,F,Yerevan,G-Location 2
RND240224,07-03-2023 4:00:00,4400.0,0.8,M,Yerevan,G-Location 5
RND240225,07-03-2023 4:00:00,6300.0,0.9,F,Yerevan,G-Location 2
RND240226,07-03-2023 4:00:00,14300.0,2.6,F,Yerevan,G-Location 2
RND240227,07-03-2023 4:00:00,19600.0,2.8,M,Yerevan,G-Location 2
RND240228,07-03-2023 4:00:00,1650.0,0.3,F,Yerevan,G-Location 1
RND240229,07-03-2023 4:00:00,4400.0,0.8,F,Yerevan,G-Location 1
RND240230,07-03-2023 4:00:00,700.0,0.1,M,Yerevan,G-Location 1
RND240231,07-03-2023 4:00:00,550.0,0.1,M,Yerevan,G-Location 3
RND240232,07-03-2023 4:00:00,700.0,0.1,F,Yerevan,G-Location 1
RND240233,07-03-2023 4:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND240234,07-03-2023 4:00:00,7150.0,1.3,M,Yerevan,G-Location 4
RND240235,07-03-2023 4:00:00,3500.0,0.5,F,Yerevan,G-Location 3
RND240236,07-03-2023 4:00:00,1650.0,0.3,M,Yerevan,G-Location 2
RND240237,07-03-2023 4:00:00,9900.0,1.8,M,Yerevan,G-Location 2
RND240238,07-03-2023 4:00:00,1400.0,0.2,F,Yerevan,G-Location 2
RND240239,07-03-2023 4:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND240240,07-03-2023 4:00:00,3500.0,0.5,M,Yerevan,G-Location 1
RND240241,07-03-2023 4:00:00,3500.0,0.5,F,Yerevan,G-Location 1
RND240242,07-03-2023 4:00:00,4200.0,0.6,F,Yerevan,G-Location 5
RND240243,07-03-2023 4:00:00,10500.0,1.5,M,Yerevan,G-Location 2
RND240244,07-03-2023 4:00:00,5400.0,0.9,M,Yerevan,G-Location 2
RND240245,07-03-2023 4:00:00,9800.0,1.4,M,Yerevan,G-Location 2
RND240246,07-03-2023 4:00:00,4800.0,0.8,M,Yerevan,G-Location 2
RND240247,07-03-2023 4:00:00,550.0,0.1,F,Yerevan,G-Location 2
RND240248,07-03-2023 4:00:00,4200.0,0.6,M,Yerevan,G-Location 2
RND240249,07-03-2023 4:00:00,5500.0,1.0,F,Yerevan,G-Location 1
RND240250,07-03-2023 4:00:00,8400.0,1.2,M,Yerevan,G-Location 2
RND240251,07-03-2023 4:00:00,2750.0,0.5,F,Yerevan,G-Location 4
RND240252,07-03-2023 4:00:00,5600.0,0.8,F,Yerevan,G-Location 4
RND240253,07-03-2023 4:00:00,43400.0,6.2,F,Yerevan,G-Location 1
RND240254,07-03-2023 4:00:00,4200.0,0.6,F,Yerevan,G-Location 5
RND240255,07-03-2023 4:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND240256,07-03-2023 4:00:00,10500.0,1.5,F,Yerevan,G-Location 5
RND240257,07-03-2023 4:00:00,4200.0,0.6,F,Yerevan,G-Location 1
RND240258,07-03-2023 4:00:00,3000.0,0.5,M,Yerevan,G-Location 2
RND240259,07-03-2023 4:00:00,7200.0,1.2,F,Yerevan,G-Location 3
RND240260,07-03-2023 4:00:00,1400.0,0.2,M,Yerevan,G-Location 2
RND240261,07-03-2023 4:00:00,13200.0,2.4,M,Yerevan,G-Location 1
RND240262,07-03-2023 4:00:00,6000.0,1.0,M,Yerevan,G-Location 4
RND240263,07-03-2023 4:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND240264,07-03-2023 4:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 2
RND240265,07-03-2023 4:00:00,2750.0,0.5,F,Yerevan,G-Location 2
RND240266,07-03-2023 4:00:00,1400.0,0.2,F,Yerevan,G-Location 1
RND240267,07-03-2023 4:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND240268,07-03-2023 4:00:00,1200.0,0.2,M,Yerevan,G-Location 5
RND240269,07-03-2023 4:00:00,3000.0,0.5,M,Yerevan,G-Location 1
RND240270,07-03-2023 4:00:00,55199.99999999999,9.2,M,Yerevan,G-Location 5
RND240271,07-03-2023 4:00:00,4400.0,0.8,M,Yerevan,G-Location 3
RND240272,07-03-2023 4:00:00,6300.0,0.9,M,Yerevan,G-Location 4
RND240273,07-03-2023 4:00:00,11000.0,2.0,M,Yerevan,G-Location 4
RND240274,07-03-2023 4:00:00,6600.000000000001,1.1,F,Yerevan,G-Location 2
RND240275,07-03-2023 4:00:00,2100.0,0.3,M,Yerevan,G-Location 4
RND240276,07-03-2023 4:00:00,6600.0,1.2,F,Yerevan,G-Location 1
RND240277,07-03-2023 4:00:00,2800.0,0.4,M,Yerevan,G-Location 5
RND240278,07-03-2023 4:00:00,5400.0,0.9,M,Yerevan,G-Location 2
RND240279,07-03-2023 4:00:00,3600.0,0.6,M,Yerevan,G-Location 5
RND240280,07-03-2023 4:00:00,9000.0,1.5,M,Yerevan,G-Location 2
RND240281,07-03-2023 4:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND240282,07-03-2023 4:00:00,1650.0,0.3,M,Yerevan,G-Location 1
RND240283,07-03-2023 4:00:00,2800.0,0.4,F,Yerevan,G-Location 1
RND240284,07-03-2023 4:00:00,6000.0,1.0,M,Yerevan,G-Location 1
RND240285,07-03-2023 4:00:00,3000.0,0.5,F,Yerevan,G-Location 1
RND240286,07-03-2023 4:00:00,6050.000000000001,1.1,F,Yerevan,G-Location 1
RND240287,07-03-2023 4:00:00,4950.0,0.9,M,Yerevan,G-Location 1
RND240288,07-03-2023 4:00:00,550.0,0.1,M,Yerevan,G-Location 1
RND240289,07-03-2023 4:00:00,4950.0,0.9,F,Yerevan,G-Location 1
RND240290,07-03-2023 4:00:00,7200.0,1.2,M,Yerevan,G-Location 1
RND240291,07-03-2023 4:00:00,600.0,0.1,F,Yerevan,G-Location 1
RND240292,07-03-2023 4:00:00,4800.0,0.8,F,Yerevan,G-Location 5
RND240293,07-03-2023 4:00:00,3300.0,0.6,M,Yerevan,G-Location 2
RND240294,07-03-2023 4:00:00,550.0,0.1,M,Yerevan,G-Location 2
RND240295,07-03-2023 4:00:00,550.0,0.1,F,Yerevan,G-Location 1
RND240296,07-03-2023 4:00:00,550.0,0.1,M,Yerevan,G-Location 1
RND240297,07-03-2023 4:00:00,600.0,0.1,M,Yerevan,G-Location 5
RND240298,07-03-2023 4:00:00,600.0,0.1,F,Yerevan,G-Location 1
RND240299,07-03-2023 4:00:00,9100.0,1.3,M,Yerevan,G-Location 1
RND240300,07-03-2023 4:00:00,4950.0,0.9,F,Yerevan,G-Location 1
RND240301,07-03-2023 4:00:00,3300.0,0.6,F,Yerevan,G-Location 1
RND240302,07-03-2023 4:00:00,5600.0,0.8,F,Yerevan,G-Location 1
RND240303,07-03-2023 4:00:00,1100.0,0.2,F,Yerevan,G-Location 1
RND240304,07-03-2023 4:00:00,7150.0,1.3,F,Yerevan,G-Location 1
RND240305,07-03-2023 4:00:00,7700.000000000001,1.1,M,Yerevan,G-Location 1
RND240306,07-03-2023 4:00:00,7000.0,1.0,M,Yerevan,G-Location 1
RND240307,07-03-2023 4:00:00,16800.0,2.8,M,Yerevan,G-Location 3
RND240308,07-03-2023 4:00:00,2200.0,0.4,M,Yerevan,G-Location 2
RND240309,07-03-2023 4:00:00,9900.0,1.8,M,Yerevan,G-Location 2
RND240310,07-03-2023 4:00:00,11000.0,2.0,F,Yerevan,G-Location 2
RND240311,07-03-2023 4:00:00,11200.0,1.6,M,Yerevan,G-Location 2
RND240312,07-03-2023 4:00:00,10500.0,1.5,M,Yerevan,G-Location 1
RND240313,07-03-2023 4:00:00,7150.0,1.3,F,Yerevan,G-Location 2
RND240314,07-03-2023 4:00:00,9600.0,1.6,F,Yerevan,G-Location 5
RND240315,07-03-2023 4:00:00,2400.0,0.4,M,Yerevan,G-Location 3
